incident_id,category,sub_category,priority,created_at,resolved_at,assigned_group,description,user_department,resolution_time_hours,hora,dia_semana,es_fin_de_semana,priority_ord,cluster_kmeans,cluster_dbscan
INC-000604,Impresoras,Controlador,P3,2025-11-21 10:56:34,2025-11-22 23:07:26,Infraestructura N3,Impresoras: Controlador. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Infraestructura N3.,Marketing,36.181111111111115,10,4,0,3,8,26
INC-000605,Almacenamiento,NFS,P3,2025-09-17 10:48:34,2025-09-18 20:14:42,Redes N2,Almacenamiento: NFS. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,33.43555555555555,10,2,0,3,1,34
INC-000606,Red,Lentitud,P4,2026-01-13 06:53:34,2026-01-15 21:32:18,Soporte en Sitio N1,Red: Lentitud. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Soporte en Sitio N1.,Atención a Clientes,62.64555555555555,6,1,0,4,7,17
INC-000607,Almacenamiento,Rendimiento,P2,2026-01-17 23:57:34,2026-01-18 21:56:07,Seguridad N2,Almacenamiento: Rendimiento. Prioridad P2. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,21.975833333333334,23,5,1,2,1,18
INC-000608,Hardware,Memoria,P4,2025-11-28 06:04:34,2025-12-02 22:45:03,Infraestructura N3,Hardware: Memoria. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,112.67472222222223,6,4,0,4,9,15
INC-000609,Aplicaciones,Tiempo de respuesta,P3,2026-02-04 07:51:34,2026-02-05 21:50:30,Base de Datos N2,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,37.98222222222222,7,2,0,3,4,23
INC-000610,Correo,Retraso,P2,2026-01-31 10:17:34,2026-01-31 23:08:03,Soporte en Sitio N1,Correo: Retraso. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Soporte en Sitio N1.,Atención a Clientes,12.841388888888888,10,5,1,2,3,3
INC-000611,Almacenamiento,RAID,P3,2026-01-04 08:05:34,2026-01-05 18:16:09,Seguridad N2,Almacenamiento: RAID. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Seguridad N2.,Operaciones,34.17638888888889,8,6,1,3,1,32
INC-000612,Red,Lentitud,P3,2025-09-26 00:50:34,2025-09-26 22:49:22,Infraestructura N3,Red: Lentitud. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,21.98,0,4,0,3,7,17
INC-000613,Almacenamiento,RAID,P3,2025-10-24 23:34:34,2025-10-27 03:28:05,Aplicaciones N2,Almacenamiento: RAID. Prioridad P3. Usuario de TI reporta problema. Atendido por Aplicaciones N2.,TI,51.89194444444445,23,4,0,3,1,32
INC-000614,Correo,Adjuntos,P3,2025-09-04 06:30:34,2025-09-05 11:27:04,Seguridad N2,Correo: Adjuntos. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Seguridad N2.,Recursos Humanos,28.941666666666666,6,3,0,3,3,31
INC-000615,Almacenamiento,Espacio lleno,P3,2025-11-03 00:33:34,2025-11-04 21:43:35,Infraestructura N3,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,45.16694444444445,0,0,0,3,7,30
INC-000616,Red,Caída de red,P1,2025-08-24 07:37:34,2025-08-24 08:07:34,Seguridad N2,Red: Caída de red. Prioridad P1. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,0.5,7,6,1,1,7,14
INC-000617,Red,Caída de red,P2,2026-01-29 09:31:34,2026-01-30 01:50:08,Sistemas N2,Red: Caída de red. Prioridad P2. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,16.309444444444445,9,3,0,2,7,14
INC-000618,Seguridad,Políticas,P1,2025-12-09 04:37:34,2025-12-09 12:08:19,Service Desk N1,Seguridad: Políticas. Prioridad P1. Usuario de Recursos Humanos reporta problema. Atendido por Service Desk N1.,Recursos Humanos,7.5125,4,1,0,1,5,4
INC-000619,Almacenamiento,RAID,P4,2025-09-08 11:44:34,2025-09-12 20:50:16,Infraestructura N3,Almacenamiento: RAID. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,105.095,11,0,0,4,1,32
INC-000620,Correo,Sin acceso,P2,2026-01-24 11:20:34,2026-01-24 21:52:12,Base de Datos N2,Correo: Sin acceso. Prioridad P2. Usuario de TI reporta problema. Atendido por Base de Datos N2.,TI,10.527222222222223,11,5,1,2,3,1
INC-000621,Virtualización,Host saturado,P3,2025-09-26 06:10:34,2025-09-27 03:57:27,Soporte en Sitio N1,Virtualización: Host saturado. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,21.781388888888888,6,4,0,3,0,33
INC-000622,Impresoras,Atasco,P4,2025-10-02 01:01:34,2025-10-07 07:56:50,Sistemas N2,Impresoras: Atasco. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,126.92111111111112,1,3,0,4,8,5
INC-000623,Impresoras,Sin tinta,P3,2025-11-09 00:50:34,2025-11-10 23:02:02,Infraestructura N3,Impresoras: Sin tinta. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Infraestructura N3.,Recursos Humanos,46.19111111111111,0,6,1,3,8,19
INC-000624,Impresoras,Atasco,P3,2025-12-10 09:39:34,2025-12-11 23:41:06,Soporte en Sitio N1,Impresoras: Atasco. Prioridad P3. Usuario de Logística reporta problema. Atendido por Soporte en Sitio N1.,Logística,38.025555555555556,9,2,0,3,8,5
INC-000625,Virtualización,Migración,P3,2025-12-28 10:05:34,2025-12-30 09:51:29,Infraestructura N3,Virtualización: Migración. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,47.765277777777776,10,6,1,3,0,9
INC-000626,Virtualización,Snapshots,P3,2026-02-08 08:13:34,2026-02-09 22:29:23,Infraestructura N3,Virtualización: Snapshots. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Infraestructura N3.,Operaciones,38.26361111111111,8,6,1,3,0,28
INC-000627,Hardware,Laptop,P3,2025-12-22 05:28:34,2025-12-23 19:00:35,Seguridad N2,Hardware: Laptop. Prioridad P3. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,37.533611111111114,5,0,0,3,2,16
INC-000628,Correo,Retraso,P3,2025-10-29 06:53:34,2025-10-30 08:19:45,Seguridad N2,Correo: Retraso. Prioridad P3. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,25.43638888888889,6,2,0,3,3,3
INC-000629,Hardware,Desktop,P4,2026-02-10 07:57:34,2026-02-12 18:32:45,Seguridad N2,Hardware: Desktop. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Seguridad N2.,Marketing,58.58638888888889,7,1,0,4,2,29
INC-000630,Seguridad,Phishing,P2,2026-01-21 10:20:34,2026-01-21 23:01:36,Aplicaciones N2,Seguridad: Phishing. Prioridad P2. Usuario de Recursos Humanos reporta problema. Atendido por Aplicaciones N2.,Recursos Humanos,12.68388888888889,10,2,0,2,5,11
INC-000631,Seguridad,Phishing,P3,2025-09-13 11:24:34,2025-09-15 16:10:53,Redes N2,Seguridad: Phishing. Prioridad P3. Usuario de TI reporta problema. Atendido por Redes N2.,TI,52.77194444444444,11,5,1,3,5,11
INC-000632,Virtualización,Snapshots,P3,2025-12-01 11:02:34,2025-12-04 01:31:28,Seguridad N2,Virtualización: Snapshots. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Seguridad N2.,Marketing,62.48166666666667,11,0,0,3,0,28
INC-000633,Virtualización,VM caída,P4,2025-09-20 23:44:34,2025-09-25 01:38:09,Service Desk N1,Virtualización: VM caída. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Service Desk N1.,Atención a Clientes,97.89305555555555,23,5,1,4,0,21
INC-000634,Red,Lentitud,P2,2025-10-27 09:18:34,2025-10-27 23:50:38,Sistemas N2,Red: Lentitud. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Sistemas N2.,Operaciones,14.534444444444444,9,0,0,2,7,17
INC-000635,Hardware,Laptop,P4,2025-12-30 23:24:34,2026-01-04 15:41:13,Sistemas N2,Hardware: Laptop. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,112.2775,23,1,0,4,2,16
INC-000636,Almacenamiento,Espacio lleno,P3,2025-10-14 07:52:34,2025-10-15 17:23:57,Aplicaciones N2,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Aplicaciones N2.,Atención a Clientes,33.52305555555556,7,1,0,3,7,30
INC-000637,Base de datos,Conexión,P3,2025-11-29 11:45:34,2025-12-01 03:47:44,Seguridad N2,Base de datos: Conexión. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,40.03611111111111,11,5,1,3,6,2
INC-000638,Seguridad,Antivirus,P3,2025-10-05 08:57:34,2025-10-07 07:36:48,Service Desk N1,Seguridad: Antivirus. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,46.653888888888886,8,6,1,3,5,10
INC-000639,Almacenamiento,Rendimiento,P3,2025-10-03 03:30:34,2025-10-04 08:04:38,Base de Datos N2,Almacenamiento: Rendimiento. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Base de Datos N2.,Recursos Humanos,28.567777777777778,3,4,0,3,1,18
INC-000640,Hardware,Laptop,P3,2025-12-24 00:26:34,2025-12-25 17:29:04,Redes N2,Hardware: Laptop. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Redes N2.,Operaciones,41.041666666666664,0,2,0,3,2,16
INC-000641,Red,WiFi,P3,2025-09-17 01:39:34,2025-09-18 04:18:20,Sistemas N2,Red: WiFi. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,26.64611111111111,1,2,0,3,7,24
INC-000642,Base de datos,Conexión,P4,2025-09-22 23:11:34,2025-09-28 02:05:03,Base de Datos N2,Base de datos: Conexión. Prioridad P4. Usuario de Logística reporta problema. Atendido por Base de Datos N2.,Logística,122.89138888888888,23,0,0,4,6,2
INC-000643,Seguridad,Antivirus,P3,2026-01-08 07:24:34,2026-01-10 14:57:42,Sistemas N2,Seguridad: Antivirus. Prioridad P3. Usuario de Logística reporta problema. Atendido por Sistemas N2.,Logística,55.55222222222222,7,3,0,3,5,10
INC-000644,Aplicaciones,Tiempo de respuesta,P3,2025-12-26 00:52:34,2025-12-27 04:53:03,Aplicaciones N2,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Aplicaciones N2.,Operaciones,28.008055555555554,0,4,0,3,4,23
INC-000645,Virtualización,Migración,P3,2025-09-07 04:16:34,2025-09-08 14:32:46,Seguridad N2,Virtualización: Migración. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,34.27,4,6,1,3,0,9
INC-000646,Correo,Retraso,P1,2025-10-29 02:50:34,2025-10-29 06:13:38,Base de Datos N2,Correo: Retraso. Prioridad P1. Usuario de TI reporta problema. Atendido por Base de Datos N2.,TI,3.3844444444444446,2,2,0,1,3,3
INC-000647,Virtualización,Snapshots,P3,2026-02-02 04:30:34,2026-02-03 09:27:07,Service Desk N1,Virtualización: Snapshots. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Service Desk N1.,Finanzas,28.9425,4,0,0,3,0,28
INC-000648,Correo,Spam,P2,2025-11-20 11:09:34,2025-11-20 22:31:54,Service Desk N1,Correo: Spam. Prioridad P2. Usuario de TI reporta problema. Atendido por Service Desk N1.,TI,11.372222222222222,11,3,0,2,3,25
INC-000649,Impresoras,Conectividad,P3,2025-12-25 12:51:34,2025-12-27 02:06:08,Sistemas N2,Impresoras: Conectividad. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Sistemas N2.,Ventas,37.242777777777775,12,3,0,3,8,13
INC-000650,Seguridad,Accesos,P4,2025-10-29 09:14:34,2025-11-02 20:23:57,Infraestructura N3,Seguridad: Accesos. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,107.15638888888888,9,2,0,4,5,10
INC-000651,Seguridad,Antivirus,P4,2025-12-30 07:02:34,2026-01-02 20:18:43,Soporte en Sitio N1,Seguridad: Antivirus. Prioridad P4. Usuario de Operaciones reporta problema. Atendido por Soporte en Sitio N1.,Operaciones,85.26916666666666,7,1,0,4,5,10
INC-000652,Aplicaciones,Errores 500,P4,2025-09-10 02:36:34,2025-09-11 16:07:52,Aplicaciones N2,Aplicaciones: Errores 500. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Aplicaciones N2.,Atención a Clientes,37.52166666666667,2,2,0,4,4,8
INC-000653,Impresoras,Atasco,P3,2025-12-10 10:23:34,2025-12-12 00:22:23,Redes N2,Impresoras: Atasco. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,37.98027777777778,10,2,0,3,8,5
INC-000654,Red,Caída de red,P4,2025-09-29 11:18:34,2025-10-01 01:53:01,Soporte en Sitio N1,Red: Caída de red. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,38.57416666666666,11,0,0,4,7,14
INC-000655,Virtualización,VM caída,P2,2025-11-27 05:30:34,2025-11-27 20:56:58,Aplicaciones N2,Virtualización: VM caída. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Aplicaciones N2.,Marketing,15.44,5,3,0,2,0,21
INC-000656,Impresoras,Controlador,P3,2025-11-22 09:09:34,2025-11-23 19:44:29,Base de Datos N2,Impresoras: Controlador. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,34.581944444444446,9,5,1,3,8,26
INC-000657,Virtualización,VM caída,P1,2026-02-10 12:06:34,2026-02-10 17:23:43,Soporte en Sitio N1,Virtualización: VM caída. Prioridad P1. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,5.285833333333334,12,1,0,1,0,21
INC-000658,Seguridad,Antivirus,P3,2026-01-17 00:20:34,2026-01-19 06:00:09,Sistemas N2,Seguridad: Antivirus. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,53.65972222222222,0,5,1,3,5,10
INC-000659,Almacenamiento,NFS,P3,2025-12-14 01:36:34,2025-12-16 06:37:14,Seguridad N2,Almacenamiento: NFS. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Seguridad N2.,Ventas,53.01111111111111,1,6,1,3,1,34
INC-000660,Correo,Spam,P2,2026-01-24 01:21:34,2026-01-24 07:21:35,Seguridad N2,Correo: Spam. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Seguridad N2.,Marketing,6.000277777777778,1,5,1,2,3,25
INC-000661,Seguridad,Antivirus,P2,2025-08-24 23:38:34,2025-08-25 18:19:16,Redes N2,Seguridad: Antivirus. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,18.678333333333335,23,6,1,2,5,10
INC-000662,Impresoras,Atasco,P3,2025-11-11 02:28:34,2025-11-13 00:24:04,Sistemas N2,Impresoras: Atasco. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,45.925,2,1,0,3,8,5
INC-000663,Virtualización,Migración,P2,2025-10-10 08:55:34,2025-10-10 17:50:46,Redes N2,Virtualización: Migración. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Redes N2.,Operaciones,8.92,8,4,0,2,0,9
INC-000664,Base de datos,Bloqueos,P4,2026-02-02 11:38:34,2026-02-05 15:51:02,Soporte en Sitio N1,Base de datos: Bloqueos. Prioridad P4. Usuario de Operaciones reporta problema. Atendido por Soporte en Sitio N1.,Operaciones,76.20777777777778,11,0,0,4,6,12
INC-000665,Red,WiFi,P3,2026-02-02 00:18:34,2026-02-02 20:15:11,Soporte en Sitio N1,Red: WiFi. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Soporte en Sitio N1.,Marketing,19.94361111111111,0,0,0,3,7,24
INC-000666,Aplicaciones,Errores 500,P3,2025-11-14 01:44:34,2025-11-15 16:27:54,Infraestructura N3,Aplicaciones: Errores 500. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,38.72222222222222,1,4,0,3,4,8
INC-000667,Correo,Sin acceso,P1,2025-10-03 04:33:34,2025-10-03 05:27:09,Sistemas N2,Correo: Sin acceso. Prioridad P1. Usuario de Finanzas reporta problema. Atendido por Sistemas N2.,Finanzas,0.8930555555555556,4,4,0,1,3,1
INC-000668,Almacenamiento,RAID,P2,2026-01-06 08:25:34,2026-01-06 20:13:32,Sistemas N2,Almacenamiento: RAID. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Sistemas N2.,Operaciones,11.799444444444445,8,1,0,2,1,32
INC-000669,Seguridad,Accesos,P2,2025-11-03 02:52:34,2025-11-03 20:29:14,Redes N2,Seguridad: Accesos. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,17.61111111111111,2,0,0,2,5,10
INC-000670,Correo,Adjuntos,P3,2025-09-18 09:48:34,2025-09-19 16:40:31,Sistemas N2,Correo: Adjuntos. Prioridad P3. Usuario de TI reporta problema. Atendido por Sistemas N2.,TI,30.865833333333335,9,3,0,3,3,31
INC-000671,Seguridad,Accesos,P3,2025-11-14 11:21:34,2025-11-16 21:55:56,Infraestructura N3,Seguridad: Accesos. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,58.57277777777778,11,4,0,3,5,10
INC-000672,Almacenamiento,Espacio lleno,P3,2025-10-25 12:54:34,2025-10-27 08:26:06,Redes N2,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,43.525555555555556,12,5,1,3,7,30
INC-000673,Hardware,Desktop,P4,2025-09-02 23:56:34,2025-09-06 11:17:55,Sistemas N2,Hardware: Desktop. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Sistemas N2.,Finanzas,83.35583333333334,23,1,0,4,2,29
INC-000674,Virtualización,VM caída,P4,2025-08-24 07:18:34,2025-08-27 07:51:56,Seguridad N2,Virtualización: VM caída. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Seguridad N2.,Recursos Humanos,72.55611111111111,7,6,1,4,0,21
INC-000675,Virtualización,Snapshots,P3,2025-11-23 02:59:34,2025-11-25 02:33:36,Redes N2,Virtualización: Snapshots. Prioridad P3. Usuario de TI reporta problema. Atendido por Redes N2.,TI,47.56722222222222,2,6,1,3,0,28
INC-000676,Base de datos,Bloqueos,P2,2025-11-24 04:34:34,2025-11-25 04:12:40,Infraestructura N3,Base de datos: Bloqueos. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,23.635,4,0,0,2,6,12
INC-000677,Red,Lentitud,P3,2025-12-07 01:13:34,2025-12-08 07:05:38,Redes N2,Red: Lentitud. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Redes N2.,Operaciones,29.86777777777778,1,6,1,3,7,17
INC-000678,Hardware,Memoria,P3,2025-10-10 11:33:34,2025-10-12 06:45:14,Base de Datos N2,Hardware: Memoria. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,43.19444444444444,11,4,0,3,9,15
INC-000679,Correo,Sin acceso,P3,2025-10-12 23:44:34,2025-10-13 20:56:48,Sistemas N2,Correo: Sin acceso. Prioridad P3. Usuario de TI reporta problema. Atendido por Sistemas N2.,TI,21.20388888888889,23,6,1,3,3,1
INC-000680,Correo,Retraso,P3,2025-12-08 23:04:34,2025-12-10 11:58:58,Seguridad N2,Correo: Retraso. Prioridad P3. Usuario de Logística reporta problema. Atendido por Seguridad N2.,Logística,36.906666666666666,23,0,0,3,3,3
INC-000681,Seguridad,Antivirus,P3,2026-01-10 07:38:34,2026-01-11 06:51:13,Sistemas N2,Seguridad: Antivirus. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,23.210833333333333,7,5,1,3,5,10
INC-000682,Hardware,Memoria,P4,2026-01-12 09:59:34,2026-01-16 11:57:10,Seguridad N2,Hardware: Memoria. Prioridad P4. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,97.96,9,0,0,4,9,15
INC-000683,Aplicaciones,Tiempo de respuesta,P3,2025-12-25 05:24:34,2025-12-27 02:08:15,Seguridad N2,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Seguridad N2.,Recursos Humanos,44.72805555555556,5,3,0,3,4,23
INC-000684,Seguridad,Accesos,P4,2025-12-21 01:30:34,2025-12-25 19:04:08,Infraestructura N3,Seguridad: Accesos. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,113.55944444444444,1,6,1,4,5,10
INC-000685,Hardware,Desktop,P3,2025-10-08 01:13:34,2025-10-10 04:48:32,Soporte en Sitio N1,Hardware: Desktop. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Soporte en Sitio N1.,Marketing,51.58277777777778,1,2,0,3,2,29
INC-000686,Hardware,Disco,P3,2025-11-29 11:23:34,2025-12-01 16:32:42,Soporte en Sitio N1,Hardware: Disco. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Soporte en Sitio N1.,Recursos Humanos,53.15222222222222,11,5,1,3,2,7
INC-000687,Aplicaciones,Actualización,P3,2025-10-07 08:12:34,2025-10-08 11:37:25,Infraestructura N3,Aplicaciones: Actualización. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,27.414166666666667,8,1,0,3,4,6
